song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Walking on Broken Glass,Annie Lennox,,4CcSw8wQAHYf4XNckayPoc,68,1992-04-02,day,0.749,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,4,253296,"[Intro]\nWalking on, walking on broken glass\nWalking on, walking on broken glass\n[Verse 1]\nYou were the sweetest thing\nThat I ever knew\nBut I don't care for sugar, honey\nIf I can't have you\nSince you abandoned me\nMy whole life has crashed\nWon't you pick the pieces up\n'Cause it feels just like I'm walking on broken glass\n[Chorus]\nWalking on, walking on broken glass (Woohoo, yeah)\nWalking on, walking on broken glass\n[Verse 2]\nThe sun's still shining in the big blue sky\nBut it don't mean nothing to me\nOh-woah, let the rain come down\nLet the wind blow through me\nI'm living in an empty room\nWith all the windows smashed\nAnd I've got so little left to lose\nThat it feels just like I'm walking on broken glass\n[Chorus]\nWalking on, walking on broken glass (Woohoo)\n[Bridge]\nAnd if you're trying to cut me down\nYou know that I might bleed\n'Cause if you're trying to cut me down\nI know that you'll succeed\nAnd if you want to hurt me\nThere's nothing left to fear\n'Cause if you want to hurt me\nYou're doing really well my dear"
Where You Goin' Now,Damn Yankees,,3jaRUUaJUvS57h1DyVzUUX,50,1992,year,0.48,0.72,7,-5.607,1,0.0283,0.0116,0.0,0.114,0.383,76.54,4,279847,"There's a face in the mirror\nAnd you close your eyes\nMuch easier to turn away\nThan to take a look inside\nSo you're thinking it's over\nWalking away\nLet your little world crash and burn\nOh, what a price to pay\nDidn't anybody tell you\nIt's not who's right or wrong?\nHold the line\nIs this what's going on?\nWhere you going now?\nWhen your world's turned inside out\nIsn't love what it's all about?\nWhere you going now?\nWhen you get to the top of the hill\nGonna be there yes I will\nThere's a crack in the mirror\nThere's a hole in the sun\nFull moon in the midnight sky\nAnd you feel like you wanna run\nSo you blow out the candle\nAnd you turn off the light\nThen you stumble into darkness\nDo you believe that love is blind?\nDidn't anybody tell you\nIt's never too late to try?\nHold the line\nBefore you say goodbye\nWhere you going now?\nWhen your world's turned inside out\nIsn't love what it's all about?\nWhere you going now?\nWhen you get to the top of the hill\nGonna be there yes I will"
Flex,Mad Cobra,,6o3dtkfQNttTn8heZgYh3j,42,1992,year,0.722,0.652,1,-8.197,1,0.0372,0.361,0.0,0.323,0.701,154.027,4,242867,"Crying, moaning, just can't wait til morning\nWaiting too long\nFinally yuh come a long\nBaby love\nExplain yuhself, baby girl\nLead out! Lead out, lead out, lead out\nLike a clock ticking on the wall\nSeven days a week\nSo weak I need yuh body next to mine\nCan't eat nor sleep\nLike a club to a screw\nOoh I do you\nSo neat\nSpread your feet\nLord (Hear wha' me tell di girl!)\nGirl flex, time to have sex\nLong time yuh have di rude bwoy yah a sweat\nGirl, flex time to have sex\nLook how long yuh have di rude bwoy a sweat\nI rather wait out-a patience\nLovin she get that will be sufficient\nI rather wait till I cyaan wait no more\nX amount of lovin hardcore\nMe a listen jus to hear she knock pon di door\nOnly to touch her me nuh want nothing more\nGirl, flex time to have sex\nLook how long yuh have di rude bwoy a sweat\nGirl, flex time to have sex\nLook how long yuh have di rude bwoy a...\nBefore she reach\nI could smell her perfume\nI could not wait to get her inna di room\nBefore she reach I could smell her perfume\nI could not wait to get her inna...\nFeel like a surgeon\nPrepare di surgery\nBut I hope di likkle girl no charge me fi perjury\nAction wit di injection\nWorky, worky girl, according to plan"
Who's Gonna Ride Your Wild Horses,U2,,4SzIZFruLhiAzhuMtAhIRt,54,1991-11-18,day,0.432,0.679,7,-10.594,1,0.0366,0.0302,0.000435,0.053,0.414,132.678,4,316427,"[Verse 1]\nYou're dangerous 'cos you're honest\nYou're dangerous 'cos you don't know what you want\nWell, you left \nmy heart empty as a vacant lot\nFor any spirit to haunt\nHey hey, sha la la, hey hey\n[Verse 2]\nYou're an accident waiting to happen\nYou're a piece of glass left there on the beach\nWell you tell me things I know you're not supposed to\nThen you leave me just out of reach\nHey hey, sha la la\nHey hey, sha la la\n[Chorus]\nWho's gonna ride your wild horses\nWho's gonna drown in your blue sea\nWho's gonna ride your wild horses\nWho's gonna fall at the foot of thee\n[Verse 3]\nWell you stole it 'cos I needed the cash\nAnd you killed it 'cos I wanted revenge\nWell you lied to me 'cos I asked you to\nBaby, can we still be friends\nHey hey, sha la la\nHey hey, sha la la\n[Chorus]\nWho's gonna ride your wild horses\nWho's gonna drown in your blue sea\nWho's gonna ride your wild horses\nWho's gonna fall at the foot of thee\n[Bridge]\nThe deeper I spin\nThe hunter will sin for your ivory skin\nTook a drive in the dirty rain\nTo a place where the wind calls your name\nUnder the trees, the river laughing at you and me\nHallelujah, heaven's white rose\nThe doors you open, I just can't close"
Would I Lie To You?,Charles & Eddie,,3PkvYP6223QO3xlW2THd1x,59,1992-01-01,day,0.547,0.538,11,-11.39,0,0.0567,0.473,0.0,0.0369,0.718,202.408,4,279600,
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Eric Clapton,,3BEZCNZSmVv30vsMNSOCri,70,1992-08-25,day,0.558,0.524,2,-11.626,0,0.0459,0.321,0.000952,0.94,0.636,93.654,4,289027,"[Intro]\nSee if you can spot this one\n[Verse 1]\nWhat will you do when you get lonely\nNo one waiting by your side?\nYou've been running, hiding much too long\nYou know it's just your foolish pride\n[Chorus]\nLayla, got me on my knees\nLayla, begging, darling, please Layla\nDarling, won't you ease my worried mind?\n[Verse 2]\nTried to give you consolation\nYour old man had let you down\nLike a fool, I fell in love with you\nYou turned my whole world upside down\n[Chorus]\nLayla, got me on my knees\nLayla, I'm begging, darling, please Layla\nDarling, won't you ease my worried mind?\n[Verse 3]\nMake the best of the situation\nBefore I finally go insane\nPlease don’t say we'll never find a way\nTell me all my love's in vain\n[Chorus]\nLayla, got me on my knees\nLayla, I'm begging, darling, please Layla\nDarling, won't you ease my worried mind?\n(Yeah, yeeeeah)\n[Chorus]\nLayla, got me on my knees\nLayla, begging, darling, please Layla\nDarling, won't you ease my worried mind?"
How Do You Talk To An Angel?,The Heights,,2QVHmiFTjFsHyxONRdbkcq,56,1992-01-01,day,0.404,0.51,9,-11.353,1,0.0321,0.281,6.32e-06,0.0789,0.526,80.643,4,227267,
Someone to Hold,Trey Lorenz,,0QxHxD5A0qzNBIMobsQT4X,50,1992,year,0.594,0.543,4,-10.095,1,0.0382,0.448,0.0,0.0818,0.543,147.956,4,283293,"I was alone\nUntil you came and brought the sunshine\nI was afraid\nBut in your love I found peace of mind\nI was so blind\nYou opened my eyes and now I can see\nI know that you understand me baby\nYou're all a woman should\nAnd it's you baby\nThat gets me to tommorrow\nAnd it's you baby\nThat takes away my sorrow\nWhen you lie close to me in my heart I believe\nWe'll always be together\nAnd there ain't nobody better\nOur love will last forever\nI finally found\n**Chorus**\nSomeone to hold\nGirl you're my everything\nTo call my own\nEvery single day of my life\nI'm not alone\nYou take me and make me whole again\nWhenever you smile\nBaby my world is filled with laughter\nI look in your eyes\nAnd baby my heart and soul are captured\nWith the touch of your hand\nYou start a fire burning\nAnd there'll never be another\nNow that we've got each other\n**Chorus**\nOh, girl\nYou make my life seem brighter\nCuz you take me\nAnd lift me\nUp higher\nYour loving feels so right\nTakes my breath away\nEverytime you say\nYou'll love me for the rest of your life"
"It's Alright (From ""South Central"")",Classic Example,,,,,,,,,,,,,,,,,,,
I Don't Care,Shakespears Sister,,1t3ZMSjvX0mLzMgRsOhryW,32,1992-02-17,day,0.471,0.868,7,-4.414,1,0.135,0.109,0.000703,0.168,0.492,205.666,4,256440,"Walking through the rooms in my head\nI came across your image\nYou looked at me with that sweet smile and said\nSomething they won't let me repeat\nWe hurt the ones we love the most\nIt's a subtle form of compliment\nI don't care if you talk about me\nI don't care if you write it out in stone\nWhenever I fall I land on my feet\nI don't care, I just don't care, no\nMark the spot you hate with an X\nThen shoot your bow and arrow\nDo your worst get it all off your chest\nI'll hold my breath and swallow\nWe hurt the ones we love the most\nIt's a subtle form of discipline\nI don't care if you talk about me\nI don't care if you write it out in stone\nWhenever I fall I land on my feet\nI don't care, I just don't care, no\nI don't care if you act like a queen\nI don't care if you take it out on me\nI've got nine lives and I land on my feet\nI don't care, I just don't care\n[In a boreolic iceberg came Victoria]\n[Queen Victoria sitting shocked upon on the rocking horse of a wave]\n[Said to the Laureate, this minx of course,]\n[Is sharp as any lynx and blacker, deeper]\n[Than the drinks as any hottentot]\n[Without remorse, for the minx said she]\n[The drinks you can see are hot as any Hottentot]\n[And not the goods for me,]\n[Hot as any Hottentot]\n[And not the goods for me]"
Erotica,Madonna,,4eMLyB1mc7onYLdoG8YSXG,42,1992-10-20,day,0.639,0.676,11,-11.168,0,0.061,0.000576,0.434,0.26,0.231,101.956,4,318573,"[Intro]\nErotica, romance\nErotica, romance\nMy name is Dita, I'll be your mistress tonight\nI'd like to put you in a trance\n[Verse 1]\nIf I take you from behind, push myself into your mind\nWhen you least expect it, will you try and reject it?\nIf I'm in charge, and I treat you like a child\nWill you let yourself go wild, let my mouth go where it wants to?\n[Pre-Chorus]\nGive it up, do as I say, give it up and let me have my way\nI'll give you love, I'll hit you like a truck\nI'll give you love, I'll teach you how to\nI'd like to put you in a trance, all over\n[Chorus]\nErotic, erotic, put your hands all over my body\nErotic, erotic, put your hands all over my body\nErotic, erotic, put your hands all over my body\nErotic, erotic\n[Verse 2]\nOnce you put your hand in the flame, you can never be the same\nThere's a certain satisfaction, in a little bit of pain\nI can see you understand, I can tell that you're the same\nIf you're afraid, well rise above, I only hurt the ones I love\n[Pre-Chorus]\nGive it up, do as I say, give it up and let me have my way\nI'll give you love, I'll hit you like a truck\nI'll give you love, I'll teach you how to\nI'd like to put you in a trance, all over\n[Chorus]\nErotic, erotic, put your hands all over my body\nErotic, erotic, put your hands all over my body\nErotic, erotic, put your hands all over my body\nErotic, erotic"
Sleeping With You,Firehouse,,5M3ZwYKhBoAKgTqebp4BBi,36,1992-03-31,day,0.585,0.815,3,-8.151,1,0.0325,6.45e-05,0.0389,0.214,0.705,120.802,4,230733,"I don't care what they say\nI know this is right\nBecause I feel it deep in my heart\nThey say we're young and wild\nAnd we should wait for a while\nBut nothing's gonna keep us apart\nBut I don't think we're living in sin\nSo we can't give up, we can't give in\nBecause our love is strong, and it can't be wrong\nOo and it feels so right\nSo I'll be sleeping with you tonight\nWe'll be together tonight\nI don't care if it's wrong or right\nI'll be sleeping with you\nSleeping with you tonight\nSo let's give it a try. I know we'll get by\nBecause our love's enough to see us through\nWell if we take a chance, we can make it at last\nI know that it's the right thing to do\nBut I don't think we're living in sin\nSo we can't give up, we can't give in\nBecause our love is strong, and it can't we wrong\nOh and it feels so right\nSo I'll be sleeping with you tonight\nWe'll be together tonight\nI don't care if it's wrong or right\nI'll be sleeping with you\nSleeping with you tonight\n'Cause our love is so strong\nAnd nothing's gonna keep us apart\nSleeping with you tonight\nWe'll be together tonight\nWell I don't care if it's wrong or right\nI'll be sleeping with you\nI'll be sleeping with you tonight\nWe'll be together tonight\nI don't care if it's wrong or right\nI'll be sleeping with you\nSleeping with you tonight\nYeah sleeping with you\nSleeping with you tonight"
Pleasure & Sexuality,Oshun Goddess,,3xfkVkdK3TN8CEdcdc7xf7,0,2017-02-14,day,0.135,0.17,4,-17.167,0,0.0407,0.988,0.772,0.113,0.109,144.506,4,274727,"The Goddess is coming\nThe Goddess is coming\nThe Goddess is here\nNapoleon Bonaparte and Josephine\nMarc Anthony and Cleopatra\nMarilyn Monroe and Joe DiMaggio\nLady Marian and Robin Hood\nTarzan and Jane\nNorman Bates and his mother\nThey all have one thing in common\nAt some point in time she turned to him\nAnd spoke these unforgettable words\nSexual, let's get sexual\nLet's get sexual\nIt's only natural\nSexual, it's natural\nLet's get sexual\nDo it, do it, do it, ah\nHey little boy, what you gonna do tonight\nHey little boy, gonna make you feel right\nHey little boy, you got the key to my lock\nHey little boy, let the cradle rock\nLet's get, let's get\nSexual, oh let's get sexual\nLet's get sexual\nIt's only natural\nSexual, it's natural\nLet's get sexual\nDo it, do it, do it, ah\nGeorge and Barbara\nAdam and Eve\nMichael Jackson and Bubbles\nHansel and Gretel\nCharles and Diana\nJohn Derek and Ursula and Linda and Bo\nRomeo and Juliet\nElvis and Priscilla\nAnd some point in time she turned to him\nAnd spoke these unforgettable words"
Shamrocks And Shenanigans (Boom Shalock Lock Boom) (Salaam Main Pass) - 30 Years Remaster,House Of Pain,,4iAczzl1vSqtmNRk7ZPTKY,18,2022-07-22,day,0.733,0.669,1,-8.143,1,0.173,0.0799,0.051,0.117,0.516,100.945,4,241427,"[Verse 1: \nEverlast\n]\nI kicks the flavor like Stephen King writes horror\nIf I was a Jew, then I'd light a Menorah\nI got rhymes for ya, excuse me, Señora\nAre you a whore or are you a lady?\nIs it Erica Boyer or Marcia Brady?\nLet me know hon, the deed'll get done\nJust assume the position\nI'll take my rod and then I'll go fishin'\nI'll get your river flowin'\nI'm always in the knowin'\nIt comes to givin' pleasure\nI'm every woman's treasure\nI came to work your body, so let me do my job\nI've never been laid off, my rhyming skill paid off\n'Cause now I'm makin' records, now I'm makin' tapes\nSteady bustin' suckers in bunches like grapes\nMakin' all the papes, scoopin' up the loot\nPutting suckers on the run, pull my gun and then I shoot\nI never been a front, I never been a fraud\nI got a natural skill, for that I thank the Lord\n'Cause I feel blessed, I'm casually dressed\nI always got my gun but I never wear a vest\nI'm quick on the draw like the horse named McGraw\nFrom the cartoon\n boom shalock lock boom\n[Chorus]\n(Boom shalock lock boom) Alright now\n(Boom shalock lock boom) A little louder\n(Boom shalock lock boom) Everybody\n(Boom shalock lock boom) Alright now\n[Verse 2: \nDanny Boy\n]\nBreaker, breaker, here comes the caper\nStraight with the taper, the lyric skyscraper\nHit ya like a lyrical murderer\nI know ya think I have, but yo, I never heard o' ya\nJust because ya heard of me, kid\nFuck around with D, you do the lifetime bid\nI'll put you in the dirt and leave your ass for dead\nWhen it comes to tools, D's the sharpest in the shed\n'Cause I'm the '55 Cadillac king\nIt ain't no thing, my Claddagh ring\nWill bust you in the grill\nI got the skill, you gots to chill\n'Cause I bring doom\nI got the boom shalock lock boom\n[Chorus]\n(Boom shalock lock boom) Alright now\n(Boom shalock lock boom) A little louder\n(Boom shalock lock boom) Everybody\n(Boom shalock lock boom) Alright now"
